Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,101233,Community Sports Management Limited t/a Sports Xtra,"2,625.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,101315,Siemens Financial Services Limited,629.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,102593,Power Electrics Generators Limited,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,102593,Capital Law Limited,674.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,102593,Brotour Limited,740.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,102593,Nustream Limited,"3,063.45",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-May-2019,102671,Barnardo Services Limited,"28,366.70",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14-May-2019,140117,GlaxoSmithKline UK Limited,649.50,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14-May-2019,140117,GlaxoSmithKline UK Limited,"2,598.40",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150401,WR Bishop (Tonyrefail) Limited,"1,492.97",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150401,Castell Howell Foods Limited,"9,336.18",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150401,Brake Bros Limited,"14,475.92",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150671,The Real Wrap Co. Limited,572.37,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150671,Peter's Food Service Limited,914.12,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150671,Chapple & Jenkins Limited,"1,951.30",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150671,Castell Howell Foods Limited,"4,219.14",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150671,Brake Bros Limited,"6,749.57",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150677,Civica UK Limited,863.78,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150678,Civica UK Limited,789.69,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150680,Civica UK Limited,821.09,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150690,Civica UK Limited,695.02,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,150695,Civica UK Limited,610.21,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,154401,DairyLink UK Limited,"8,180.30",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,14-May-2019,157800,Castell Howell Foods Limited,"1,126.54",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,212731,Castell Howell Foods Limited,558.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Grangelodge Residential Home Limited t/a Grangelodge,533.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217541,Care Management Group Limited,"89,213.81",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Valeplus (Cymru) & Valeplus Extra,"1,092.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Consensus Support Services Limited t/a Ty Machen,"2,353.68",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,218302,Training In Mind Limited,"1,969.43",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,218302,Training In Mind Limited,"3,835.95",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,239030,Promo Cymru Trading Limited,"4,687.50",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,239030,Promo Cymru Trading Limited,"4,687.50",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,239032,Action for Children Services Limited,"26,250.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,239043,Jane Moore Associates Limited,"5,066.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260050,Vale Solicitors Limited,500.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260050,E4Law Limited t/a Lextox,623.25,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260060,ATS Care Limited,"11,000.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260180,Signis Limited,650.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260220,RGT Training & Consultancy Limited,745.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,14-May-2019,301050,Dragon Pump Services Limited,811.32,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14-May-2019,303910,SMK Building & Maintenance Limited,548.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14-May-2019,303910,SMK Building & Maintenance Limited,548.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-May-2019,303931,LNC Floor Coverings Limited,"4,426.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-May-2019,303950,ARC Electrical Engineering Solutions Limited,"2,354.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14-May-2019,304103,Custom Steel Design Limited,800.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14-May-2019,305777,SMK Building & Maintenance Limited,"17,436.73",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14-May-2019,305797,SMK Building & Maintenance Limited,"5,629.87",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-May-2019,305848,Kabin Hire Limited,963.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14-May-2019,305853,LNC Floor Coverings Limited,"5,768.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325207,Consortio Security Limited,"3,183.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325207,Consortio Security Limited,"3,689.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325600,Calibre Contracting Limited,863.31,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325790,Calibre Contracting Limited,"1,022.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325852,Nolan Roadmarking Limited,"1,191.53",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,325852,Nolan Roadmarking Limited,"1,584.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-May-2019,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,630.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-May-2019,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,680.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-May-2019,333218,Surface Performance Limited,"1,700.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-May-2019,403107,Sartorius UK Limited,"-19,861.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-May-2019,403107,Sartorius UK Limited,"19,304.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-May-2019,403107,Sartorius UK Limited,"19,861.90",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-May-2019,403177,Veterinary Locums South Wales Limited,584.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-May-2019,403217,Astutis Limited,"1,588.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-May-2019,405100,Seabreeze Property Limited T/A Alexandra Guest House,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,14-May-2019,409103,Heatforce (Wales) Limited,"3,798.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,14-May-2019,409103,Heatforce (Wales) Limited,"15,408.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,14-May-2019,409103,Heatforce (Wales) Limited,"15,978.33",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-May-2019,420220,MISL Limited,934.25,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-May-2019,421230,Complete Business Solutions Group Limited,657.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-May-2019,422100,Brecongate Projects Limited t/a Brecongate Building Solutions,600.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-May-2019,440615,Future Childcare Training Limited,"2,030.95",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,14-May-2019,810118,AECOM Limited,"5,635.00",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,14-May-2019,810119,AECOM Limited,"5,630.98",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,14-May-2019,852237,Phoenix Software Limited,950.00,Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,14-May-2019,852263,Elliott Electrical Limited,"7,384.00",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,14-May-2019,852264,Tomorrows Energy Limited,"1,000.00",Capital
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216191,Cardiff County Council,"31,009.50",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-May-2019,239781,Cardiff County Council,"35,635.60",Revenue
NEW REGENERATION,REGENERATION & PLANNING,14-May-2019,359457,Leanne Witts & Ptn t/a Girl & Boy Studio,575.00,Revenue
NEW REGENERATION,REGENERATION & PLANNING,14-May-2019,359750,Leanne Witts & Ptn t/a Girl & Boy Studio,"4,375.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-May-2019,190052,Gillian Munro,500.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216181,Cardiff & Vale University Local Health Board,"4,417.84",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-May-2019,323200,HM Courts & Tribunals Service - Traffic Enforcement Centre,"2,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,101095,New Directions (Education) Limited,538.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,101145,Celtic Teachers Limited,668.65,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-May-2019,101145,Celtic Teachers Limited,"1,298.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,14-May-2019,103285,Bay Resourcing Limited,616.88,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260210,Liquid Personnel Limited,"1,336.20",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-May-2019,260210,Liquid Personnel Limited,"1,432.78",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-May-2019,405001,James Andrews Recruitment Solutions Limited,661.06,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-May-2019,407119,Hays Specialist Recruitment Limited,"1,090.04",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-May-2019,407119,Hays Specialist Recruitment Limited,"1,256.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Oakville Care Limited t/a Romilly Nursing Home,500.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,507.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,516.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Hebron Hall Limited,516.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,518.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,518.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,The Manor House St Hilary Limited T/A Milsom House,522.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,526.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,MHA Care Group t/a Morel Court,527.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,528.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Northcote Developments Limited,531.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Baltimore Care Limited,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Harrison Care Enterprises Barry Limited t/a Island View,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,532.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Baltimore Care Limited,533.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,The Manor House St Hilary Limited T/A Milsom House,534.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Northcote Developments Limited,534.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,535.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,535.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Northcote Developments Limited,537.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,538.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Baltimore Care Limited,542.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Northcote Developments Limited,544.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,MHA Care Group t/a Morel Court,547.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,557.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,557.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,559.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,560.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,562.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,566.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,572.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,572.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Acorn Luxury Care Limited,579.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Beatrice Webb Residential Home,587.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,606.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,607.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,612.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,614.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,616.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,619.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,622.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,MHA Care Group t/a Morel Court,622.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,623.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,625.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,634.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,648.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,684.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Glamorgan Care Limited t/a Danygraig House,690.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,695.59,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,710.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Waverley Care Centre Limited,736.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,507.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,571.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,793.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Leonard Cheshire Disability,"1,248.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,340.33",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,874.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Valebrook Care Homes Limited,"1,909.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,534.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,542.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Vale Phoenix Limited,"1,145.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Vale Phoenix Limited,"1,184.41",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Glasallt Fawr Camphill Centre,"1,252.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,296.52",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-May-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue
