Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101213,EDF Energy Plc,581.46,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101233,Eco Glazed Frames Limited t/a Glasshouse,"3,641.23",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101233,Fig Leaf Promotions Limited t/a Maths No Problem,"3,004.95",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101261,EDF Energy Plc,728.39,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101304,EDF Energy Plc,960.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101308,EDF Energy Plc,"1,008.42",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101315,EDF Energy Plc,840.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,102593,SiteWrights T/A Schoolwebsite.co.uk,"1,250.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,104381,EDF Energy Plc,"-1,140.76",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,104381,EDF Energy Plc,-518.54,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,10-Jul-2018,120080,Cengage Learning Services Limited,"4,126.65",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,10-Jul-2018,120080,Digitorial Limited,"1,795.50",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,10-Jul-2018,130041,Adapt Business Services Limited,859.85,Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150401,Brake Bros Limited,"14,228.75",Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150401,Castell Howell Foods Limited,"16,178.80",Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Alliance Disposables Limited,520.08,Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Brake Bros Limited,"6,537.49",Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Castell Howell Foods Limited,"4,111.73",Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Chapple & Jenkins Limited,"3,111.53",Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Peter's Food Service Limited,704.98,Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,Phil-a-Cup Limited T/A Argies Coffee,536.69,Revenue
DIRECT LEARNING AND SKILLS,CATERING,10-Jul-2018,150671,The Real Wrap Co. Limited,940.36,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,154401,ABM Catering for Leisure Limited,"1,576.01",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,154401,DairyLink UK Limited,"16,884.10",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,154401,Foodbuy Europe Limited,"2,093.65",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,157800,Castell Howell Foods Limited,"1,091.67",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,157800,Castell Howell Foods Limited,"2,397.78",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,10-Jul-2018,157800,DairyLink UK Limited,677.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212731,Corona Energy Retail 4 Limited,537.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212731,EDF Energy Plc,"1,028.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212741,EDF Energy Plc,822.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212781,Corona Energy Retail 4 Limited,966.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212781,EDF Energy Plc,"2,953.63",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212791,Corona Energy Retail 4 Limited,578.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,212791,EDF Energy Plc,945.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215401,EDF Energy Plc,588.44,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215803,EDF Energy Plc,719.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Consensus Support Services Limited t/a Ty Machen,"2,163.85",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,10-Jul-2018,260130,Llamau Limited,877.36,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,10-Jul-2018,260130,Llamau Limited,"9,259.75",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,10-Jul-2018,260140,Midway Transitional Solutions Limited,"3,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,300645,EDF Energy Plc,"36,522.31",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,10-Jul-2018,301062,G.P.H.I.T (Integrated Services) Limited,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,10-Jul-2018,319010,Eclipse Automotive Technology Limited,"1,015.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,10-Jul-2018,319010,M & M Commercials Limited,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,10-Jul-2018,319010,Safetykleen UK Limited,"1,585.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,10-Jul-2018,319010,Ted Hopkins Limited,565.40,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325207,EDF Energy Plc,573.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325342,NAL Limited,774.22,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,"1,149.41",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,822.06,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,744.12,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,"1,135.38",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,580.17,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,325852,Nolan Roadmarking Limited,761.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,10-Jul-2018,333218,EDF Energy Plc,703.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,10-Jul-2018,333500,EDF Energy Plc,948.24,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,10-Jul-2018,333500,EDF Energy Plc,"1,250.41",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,341061,EDF Energy Plc,660.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,341180,Credential Environmental Limited,792.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,341260,EDF Energy Plc,"3,511.03",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,10-Jul-2018,352718,EDF Energy Plc,892.46,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,10-Jul-2018,356020,EDF Energy Plc,"1,098.66",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10-Jul-2018,365789,New Adventure Travel Limited,"6,721.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10-Jul-2018,365790,Premier Cars (Cardiff) Limited,840.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,10-Jul-2018,365794,New Adventure Travel Limited,"2,518.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,10-Jul-2018,405103,Welsh Housing Aid Limited t/a Shelter Cymru,"12,992.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,10-Jul-2018,407150,EDF Energy Plc,669.74,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,10-Jul-2018,407151,EDF Energy Plc,"5,759.22",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,10-Jul-2018,407151,EDF Energy Plc,526.92,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,10-Jul-2018,407215,Corona Energy Retail 4 Limited,756.43,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,10-Jul-2018,407260,Corona Energy Retail 4 Limited,525.29,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10-Jul-2018,422100,Corona Energy Retail 4 Limited,679.73,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10-Jul-2018,422100,EDF Energy Plc,"6,782.90",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10-Jul-2018,422120,EDF Energy Plc,"2,312.98",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10-Jul-2018,422130,EDF Energy Plc,"3,490.95",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10-Jul-2018,422201,EDF Energy Plc,"2,441.08",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10-Jul-2018,101233,Mike Boutcher & Ptn T/A Hubert Jenkins and Partners,"1,950.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,10-Jul-2018,140131,Randstad Solutions Limited,"121,464.65",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,10-Jul-2018,140131,Randstad Solutions Limited,"116,008.96",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,10-Jul-2018,323686,Hays Specialist Recruitment Limited,"1,281.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Avan Limited T/A Brightside Manor,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Baltimore Care Limited,526.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,506.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,645.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Duffryn Ffrwd Manor Limited,549.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Forge Care Homes Limited t/a The Forge Care Centre,671.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Glamorgan Care Limited t/a Danygraig House,666.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),653.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,June Zehetmayr t/a Tower Hill Residential Home,538.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Lakeside Homes Limited T/A Lakeside House,518.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,545.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,512.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,533.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,MHA Care Group t/a Morel Court,531.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,581.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,592.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,621.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,602.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,544.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,630.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,550.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,502.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,597.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,663.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Middlepatch Limited T/A College Fields Nursing Home,523.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Northcote Developments Limited,518.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Northcote Developments Limited,508.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Northcote Developments Limited,515.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Oakville Care Limited t/a Romilly Nursing Home,900.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,567.44,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,603.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,615.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,886.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,"1,309.56",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,556.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,623.99,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,The Manor House St Hilary Limited T/A Milsom House,504.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,519.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,605.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,675.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,512.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,519.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,215489,Waverley Care Centre Limited,614.77,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Accomplish Group Limited t/a Cedar House,"1,380.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,770.23",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,552.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Care 4 U (Neath) Limited,"1,754.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,551.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Leonard Cheshire Disability,970.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Middlepatch Limited T/A College Fields Nursing Home,621.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Middlepatch Limited T/A College Fields Nursing Home,618.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Springbank Care Home Limited T/A Springbank Nursing Home,572.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Springbank Care Home Limited T/A Springbank Nursing Home,740.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Valebrook Care Homes Limited,"1,851.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Voyage 1 Limited t/a Brook Lodge,"2,528.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,729.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Accomplish Group Limited,"1,821.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Accomplish Group Limited,"2,146.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Accomplish Group Limited t/a Cedar House,"1,582.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,680.86",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,462.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Glasallt Fawr Camphill Centre,995.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Glasallt Fawr Camphill Centre,"1,544.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,563.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,223.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,724.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,116.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,112.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,995.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited T/A Oaklands,"1,030.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited t/a Sycamore House,"2,026.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited t/a Sycamore House,"1,809.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited t/a The Cedars,"1,576.06",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited t/a The Cedars,"1,365.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,The Cedars Care Services Limited t/a The Hollies,"1,864.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,861.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Isman & Kinze Nessa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,J and P Residential Homes Limited T/A Monkstone House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Northcote Developments Limited,559.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218419,Anwen Care Limited t/a Anwen Care Home,664.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10-Jul-2018,218419,Baltimore Care Limited,527.38,Revenue
