Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH,07-Mar-2019,821058,Elwyn J Kerslake t/a Woodland Electrical,"9,500.00",Capital
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-Mar-2019,216179,Capability Scotland,"4,547.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-Mar-2019,216179,Capability Scotland,"4,470.84",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-Mar-2019,216179,Capability Scotland,"4,786.96",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,07-Mar-2019,216179,Capability Scotland,"2,768.80",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,07-Mar-2019,239043,St Davids Childrens Society t/a AFA Cymru,"1,500.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,522.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,750.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,571.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,522.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,544.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,516.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,Caring Companions Limited,599.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,216179,Heidi Christoforato t/a Churchfields Home Care,758.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,216179,Heidi Christoforato t/a Churchfields Home Care,758.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,218419,Heidi Christoforato t/a Churchfields Home Care,662.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,218419,Heidi Christoforato t/a Churchfields Home Care,662.34,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,101032,Apogee Corporation Limited,501.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,101032,Little Inspirations Limited,"1,680.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,101095,TTS Group Limited,504.38,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,08-Mar-2019,154401,Cypad Limited,"10,992.00",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,08-Mar-2019,154401,Cypad Limited,"16,100.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,BetterCare Keys Limited,"11,164.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,BetterCare Keys Limited,"11,164.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,Care 4 Children Residential Services Limited,"18,821.34",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,Horizon Care & Education Group Limited,"14,835.67",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,Landsker Child Care Limited,"18,086.29",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,Landsker Child Care Limited,"18,033.39",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,Landsker Child Care Limited,"18,033.39",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08-Mar-2019,260060,St Davids ASC (Marlowe) Limited,"19,485.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,323200,Buchanan Computing Limited,"3,791.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,323680,Capita Glamorgan Consultancy Limited T/A Redstart,"5,344.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,325069,Metric Group Limited,937.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,325202,Metric Group Limited,562.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,325647,Complete Weed Control (South Wales) Limited,"38,442.10",Revenue
NEW REGENERATION,REGENERATION & PLANNING,08-Mar-2019,356020,The Abbey Cleaning Services Limited,610.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08-Mar-2019,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08-Mar-2019,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08-Mar-2019,405100,Llamau Limited,575.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08-Mar-2019,405100,Llamau Limited,575.00,Revenue
DIRECT POLICY,GF ELECTIONS,08-Mar-2019,463051,Royal Mail Group Limited,588.63,Revenue
DIRECT POLICY,GF GRANTS,08-Mar-2019,465201,Pukka Productions Limited,"1,300.00",Revenue
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH AR,08-Mar-2019,821535,Webroster Limited,"1,128.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08-Mar-2019,843001,Pinit Building & Civil Engineering Limited,"20,378.45",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,08-Mar-2019,843002,Pinit Building & Civil Engineering Limited,"18,280.05",Capital
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,08-Mar-2019,239010,Bridgend County Borough Council,"2,128.73",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,08-Mar-2019,301051,Cardiff County Council,"5,649.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,341123,Cardiff County Council,"3,999.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,08-Mar-2019,341500,Cardiff County Council,"8,577.31",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,08-Mar-2019,400550,Barry Town Council,"1,854.00",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,08-Mar-2019,831503,Cardiff County Council,"5,857.90",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,101047,Kevin John Webber,924.12,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,08-Mar-2019,120080,Oxford University Press,"5,278.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,102593,Teaching Personnel Limited,508.10,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,102593,Teaching Personnel Limited,507.50,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,08-Mar-2019,140131,Randstad Solutions Limited,"83,174.88",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,215489,April Complete Care Solutions Limited,584.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,216179,April Complete Care Solutions Limited,922.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,217909,April Complete Care Solutions Limited,866.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,08-Mar-2019,405001,James Andrews Recruitment Solutions Limited,692.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,216179,Crosshands Care Limited,"4,502.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,217909,Crosshands Care Limited,"6,646.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,217909,Crosshands Care Limited,"6,472.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,217909,Crosshands Care Limited,"6,781.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08-Mar-2019,333154,Jim Unwin t/a B J Unwin Forestry Consultancy,"1,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,08-Mar-2019,333154,Jim Unwin t/a B J Unwin Forestry Consultancy,900.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,08-Mar-2019,101031,The National Trust For Places Of Historic Interest Or Natural Beauty,"4,780.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08-Mar-2019,216179,Capability Scotland,"4,786.96",Revenue
DIRECT POLICY,GF GRANTS,08-Mar-2019,465201,Llansannor Community Hall Association,"1,690.12",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101065,Chimp Management Ltd,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101065,Chimp Management Ltd,972.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101065,Chimp Management Ltd,828.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101241,NJ Educational Services Limited,"1,100.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101055,EDF Energy Plc,605.03,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101075,Upbeat Music and Arts Service Limited,550.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101137,Glen Cleaning Company Limited,"1,960.58",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101137,Globebrow Limited t/a Manor Adventure,"2,332.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101216,CF Corporate Finance Limited,"3,315.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101216,EDF Energy Plc,905.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,101285,Unique Flooring (Wales) Limited,850.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,102593,BOF Group Limited T/A BOF,"1,388.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,102593,Sensory Education Limited,611.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,102593,The Bike Shop (Wales) Limited,"1,133.79",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,11-Mar-2019,102593,Unique Flooring (Wales) Limited,"1,900.00",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empire Fighting Chance,675.00,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empire Fighting Chance,787.50,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empire Fighting Chance,787.50,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empowering Learning Limited,514.80,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empowering Learning Limited,514.80,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empowering Learning Limited,500.20,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empowering Learning Limited,514.80,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Empowering Learning Limited,514.80,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Merricks Private Transport Contractors Limited,"2,145.50",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,11-Mar-2019,102636,Woodland Electrical Barry Limited,867.50,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,11-Mar-2019,130045,VOG All Others EDI - EDF Energy Plc,527.03,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,11-Mar-2019,154401,ABM Catering for Leisure Limited,"1,456.66",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,11-Mar-2019,157800,Castell Howell Foods Limited,974.06,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,209151,Kid Rapt Limited,"2,478.10",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212731,VOG All Others EDI - EDF Energy Plc,"1,232.27",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212741,VOG All Others EDI - EDF Energy Plc,861.02,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212781,VOG All Others EDI - EDF Energy Plc,929.76,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212781,VOG All Others EDI - EDF Energy Plc,978.39,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212781,VOG All Others EDI - EDF Energy Plc,"1,005.31",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212781,VOG All Others EDI - EDF Energy Plc,936.56,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,11-Mar-2019,212791,VOG All Others EDI - EDF Energy Plc,962.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11-Mar-2019,215401,VOG All Others EDI - EDF Energy Plc,793.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11-Mar-2019,215803,VOG All Others EDI - EDF Energy Plc,"-1,170.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11-Mar-2019,215803,VOG All Others EDI - EDF Energy Plc,"1,196.49",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11-Mar-2019,215803,VOG All Others EDI - EDF Energy Plc,843.18,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,432.32",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,817.86",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"4,212.20",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,899.96",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,052.58",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,968.11",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,Regional Foster Placements Limited,"2,940.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,The Foster Care Co-Operative Limited,"2,056.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,The National Fostering Agency Limited,"3,239.88",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,The National Fostering Agency Limited,"2,545.62",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,The National Fostering Agency Limited,"3,239.88",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260060,The National Fostering Agency Limited,680.58,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,11-Mar-2019,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,558.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,300645,VOG All Others EDI - EDF Energy Plc,"62,097.54",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,11-Mar-2019,301062,Biffa Waste Services Limited,657.72,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,11-Mar-2019,301062,Biffa Waste Services Limited,"1,281.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,11-Mar-2019,301062,Biffa Waste Services Limited,"2,541.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,11-Mar-2019,303910,SMK Building & Maintenance Limited,"3,648.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,11-Mar-2019,303931,Taylor Decorating Limited,860.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,11-Mar-2019,303931,Taylor Decorating Limited,630.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,11-Mar-2019,303950,ADC Fire Systems Limited,548.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,11-Mar-2019,304103,Custom Steel Design Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,11-Mar-2019,305723,SMK Building & Maintenance Limited,"12,814.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,11-Mar-2019,305742,P & P Building & Roofing Contractors Limited,"2,493.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,11-Mar-2019,305743,P & P Building & Roofing Contractors Limited,"4,164.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,325207,VOG All Others EDI - EDF Energy Plc,558.97,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,325349,Cemex UK Materials Limited,905.52,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,325353,Calibre Contracting Limited,"2,050.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,325353,Calibre Contracting Limited,"1,542.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333013,Ace Site Services (UK) Limited,"1,450.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333050,VOG All Others EDI - EDF Energy Plc,504.09,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333050,VOG All Others EDI - EDF Energy Plc,"1,109.71",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"4,200.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333218,Floodlighting & Electrical Services Limited,"5,692.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333218,VOG All Others EDI - EDF Energy Plc,583.07,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,11-Mar-2019,333530,VOG All Others EDI - EDF Energy Plc,554.14,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,341260,VOG All Others EDI - EDF Energy Plc,"5,413.03",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,341500,Ridley Recycling Limited T/A Peter Ridley Waste Systems,"6,126.48",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,11-Mar-2019,341500,Straight Manufactoring Limited,"9,301.60",Revenue
NEW REGENERATION,REGENERATION & PLANNING,11-Mar-2019,350736,VOG All Others EDI - EDF Energy Plc,"1,375.40",Revenue
NEW REGENERATION,REGENERATION & PLANNING,11-Mar-2019,352718,VOG All Others EDI - EDF Energy Plc,"1,000.88",Revenue
NEW REGENERATION,REGENERATION & PLANNING,11-Mar-2019,354727,Exegesis Spatial Data Management Limited,"2,508.00",Revenue
NEW REGENERATION,REGENERATION & PLANNING,11-Mar-2019,356020,VOG All Others EDI - EDF Energy Plc,861.08,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,11-Mar-2019,365789,Easyway Minicoach Hire Limited,"3,485.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,11-Mar-2019,365789,Premier Cars (Cardiff) Limited,992.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,11-Mar-2019,365790,Easyway Minicoach Hire Limited,"3,952.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,11-Mar-2019,365790,Premier Cars (Cardiff) Limited,"2,112.50",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,11-Mar-2019,400063,British Telecommunications Plc,"2,990.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,11-Mar-2019,403145,Association of Port Health Authorities Limited,"1,050.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,11-Mar-2019,403221,Millennium Stadium Plc,"3,094.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"5,384.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"7,046.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"2,528.64",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,414.92",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"1,414.92",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"20,539.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Gofal A Chymorth Gwalia Cyf,"9,692.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"8,945.28",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"3,837.12",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"8,835.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"6,182.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"6,182.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Llamau Limited,"9,720.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,11-Mar-2019,405301,Pobl Group Limited T/A Reach Supported Living,"21,045.12",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,11-Mar-2019,407150,VOG All Others EDI - EDF Energy Plc,805.54,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,11-Mar-2019,407215,VOG All Others EDI - EDF Energy Plc,530.88,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,11-Mar-2019,407245,VOG All Others EDI - EDF Energy Plc,539.26,Revenue
