Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Jan-19,102636,Empowering Learning Limited,504.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,104381,A & R Contract Cleaning Specialist Limited,"1,147.30",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,104381,Creation Media Limited t/a The Info Group,"1,035.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,104381,Dale Building Maintenance Limited,"1,134.20",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,104381,Midshire Business Systems (Northern) Limited,657.24,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14-Jan-19,120080,Demco Europe Limited,598,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Jan-19,130210,Corona Energy Retail 4 Limited,529.34,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Jan-19,212731,Corona Energy Retail 4 Limited,992.45,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Jan-19,212741,Corona Energy Retail 4 Limited,659.88,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Jan-19,212781,Corona Energy Retail 4 Limited,"1,506.09",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,14-Jan-19,212791,Corona Energy Retail 4 Limited,"1,059.82",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,215121,Tunstall Healthcare (UK) Limited,750.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,215121,Tunstall Healthcare (UK) Limited,"20,400.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,215803,Corona Energy Retail 4 Limited,935.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,217909,Ategi Limited,"1,979.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,217909,Care Management Group Limited,"1,591.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,217909,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),577.5,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,217909,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),528,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,217909,Innovate Trust Limited,"2,453.60",Revenue
DIRECT YOS,GF YOS,14-Jan-19,221451,CACI Limited,"7,930.69",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Care 4 Children Residential Services Limited,"18,821.34",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Associates Limited,"3,374.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Associates Limited,"7,560.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Associates Limited,"3,272.64",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Associates Limited,"3,374.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Associates Limited,"3,974.04",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Foster Care Group Wales Cyf,"16,828.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Hafan Saff Cyf,"14,392.87",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Horizon Care & Education Group Limited,"14,835.67",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Landsker Child Care Limited,"18,086.29",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Landsker Child Care Limited,"18,033.39",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Landsker Child Care Limited,"18,033.39",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Orbis Education and Care Limited,"23,504.72",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,432.32",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,817.86",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"4,212.20",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,899.96",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,052.58",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,968.11",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,968.11",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,347.38",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,St Davids ASC (Marlowe) Limited,"19,485.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,325600,Amberon Limited,"2,925.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,325600,Calibre Contracting Limited,"1,527.93",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,500.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333030,Dwr Cymru Cyf,949.39,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333200,Dwr Cymru Cyf,"1,277.83",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333218,Floodlighting & Electrical Services Limited,"1,684.65",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333500,Dwr Cymru Cyf,572.48,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333500,Dwr Cymru Cyf,"1,082.99",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14-Jan-19,333550,Dwr Cymru Cyf,"1,320.58",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,341100,Webaspx Limited,"1,448.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,341123,Webaspx Limited,"1,448.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,341220,Webaspx Limited,"1,448.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,341500,Webaspx Limited,"1,448.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Jan-19,365790,Shaunsoft Limited,"1,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Jan-19,365791,Shaunsoft Limited,"1,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Jan-19,365797,Shaunsoft Limited,"1,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14-Jan-19,365803,Shaunsoft Limited,"1,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-Jan-19,403138,Arco Limited,-927.09,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-Jan-19,403370,Hope Rescue Centre Limited,"1,185.84",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"7,801.36",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"2,799.54",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"1,566.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"22,739.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal A Chymorth Gwalia Cyf,"10,731.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"9,903.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"4,248.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"9,781.98",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"6,844.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Llamau Limited,"10,761.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Pobl Group Limited T/A Reach Supported Living,"17,764.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Jan-19,407114,IOTS (UK) Limited,900,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Jan-19,407150,Corona Energy Retail 4 Limited,609.47,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14-Jan-19,407150,Dwr Cymru Cyf,"2,990.63",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Jan-19,407215,Corona Energy Retail 4 Limited,"1,360.68",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Jan-19,407240,Corona Energy Retail 4 Limited,908.38,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Jan-19,407245,Corona Energy Retail 4 Limited,891.65,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14-Jan-19,407260,Corona Energy Retail 4 Limited,977.48,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Jan-19,422100,Corona Energy Retail 4 Limited,"3,207.34",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Jan-19,422100,Dwr Cymru Cyf,"3,158.62",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Jan-19,422120,Corona Energy Retail 4 Limited,632.07,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14-Jan-19,422130,Dwr Cymru Cyf,"7,035.13",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,14-Jan-19,831503,Glamorgan White Lining Limited,566.56,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14-Jan-19,842068,Silvey Roofing Limited,"1,896.80",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14-Jan-19,842147,Curtins Consulting Limited,"1,655.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,101285,Eastern Shires Purchasing Organisation,566.55,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Durham County Council,"38,850.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Durham County Council,"40,145.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,14-Jan-19,301051,Cardiff County Council,"5,885.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14-Jan-19,341180,Cardiff County Council,900,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,14-Jan-19,403211,Cardiff County Council,"53,347.95",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405113,Cardiff County Council,600.27,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405113,Cardiff County Council,612.73,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405113,Cardiff County Council,"1,154.55",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Cardiff County Council,"5,580.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14-Jan-19,100143,Welsh Government,"5,123.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,216181,Cardiff & Vale University Local Health Board,"3,829.43",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,101145,Celtic Teachers Limited,680.48,Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Jan-19,102632,Apollo Teaching Services Limited,850,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14-Jan-19,140131,Randstad Solutions Limited,"80,515.36",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14-Jan-19,140131,Randstad Solutions Limited,"65,859.53",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260250,Sanctuary Personnel Limited,822.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,215489,Vale Care Services Limited,708,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Hafod Care Association Limited,"3,024.88",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Hafod Care Association Limited,"5,028.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Hafod Care Association Limited,"10,543.80",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,14-Jan-19,102632,Helen Glynn t/a Cardiff & Vale Tutors,"3,483.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14-Jan-19,104385,Steve Lewis t/a Play on Development,560,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,14-Jan-19,319010,Paul R Curtis t/a PRC Plant Cleaning,600,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,14-Jan-19,319010,Paul R Curtis t/a PRC Plant Cleaning,555,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,216181,Sight Cymru,"2,797.42",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,216810,Barry YMCA Hub,"1,212.43",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14-Jan-19,216810,Barry YMCA Hub,"2,764.91",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Action for Children,"9,982.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Action for Children,"36,420.33",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Action for Children,"50,601.33",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Barnardos Cymru,"3,077.86",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14-Jan-19,260060,Barnardos Cymru,"3,715.57",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Atal Y Fro,"7,032.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Atal Y Fro,"7,292.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Atal Y Fro,"3,101.70",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal Cymru,"3,946.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal Cymru,"3,052.85",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal Cymru,"2,808.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal Cymru,"4,381.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Gofal Cymru,"4,871.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Taff Housing Association,"4,933.65",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Taff Housing Association,"11,580.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14-Jan-19,405301,Taff Housing Association,"2,938.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15-Jan-19,215489,Care In Wales Limited T/A Care in the Vale,921.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101004,Siemens Financial Services Limited,609,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101004,Travel Class Limited,"6,426.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101006,Canon (UK) Limited,724.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101006,EDF Energy Plc,760.84,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101006,Jigsaw PSHE Limited,"3,205.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101032,Fire Safety Direct Limited,560,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101032,Little Inspirations Limited,"1,264.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101047,Carpets 'n' Carpets Limited,"2,109.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101134,A & R Contract Cleaning Specialist Limited,"1,001.17",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101171,Grenke Leasing Limited,814.98,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101233,Spiro's (Cardiff) Limited,"1,025.05",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101241,CF Corporate Finance Limited,964.99,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,15-Jan-19,130041,Adapt Business Services Limited,859.85,Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,15-Jan-19,154401,DairyLink UK Limited,"9,842.22",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,15-Jan-19,157800,Castell Howell Foods Limited,"2,327.49",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,15-Jan-19,157800,DairyLink UK Limited,502.26,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209151,Gibbonsdown Childrens Centre Limited,"7,200.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209151,Gibbonsdown Childrens Centre Limited,900,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209151,Little Inspirations Limited,"2,640.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209157,TICE Seminars Limited t/a The Pacific Institute,"4,320.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Jan-19,212781,Castell Howell Foods Limited,906.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15-Jan-19,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15-Jan-19,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15-Jan-19,217909,Consensus Support Services Limited t/a Ty Machen,"2,285.13",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Jan-19,218302,Training In Mind Limited,"6,068.40",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15-Jan-19,218302,Training In Mind Limited,"2,856.90",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,527.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,527.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,618.01",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,351.10",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,162.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,166.34",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Independent Foster Care Services Limited,"3,527.49",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,Regional Foster Placements Limited,"3,255.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,TLC (Wales) Independent Fostering Limited,"4,583.66",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,The Foster Care Co-Operative Limited,"3,541.75",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,The National Fostering Agency Limited,"6,421.34",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,The National Fostering Agency Limited,"3,587.01",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,The National Fostering Agency Limited,"1,550.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260060,The National Fostering Agency Limited,"3,471.30",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260130,Llamau Limited,560.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,260140,Llamau Limited,"9,259.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,15-Jan-19,304103,SMK Building & Maintenance Limited,"-2,083.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,15-Jan-19,319010,Fleetwheel Limited,619.88,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Jan-19,325600,Calibre Contracting Limited,"1,037.16",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15-Jan-19,325600,Calibre Contracting Limited,506.52,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15-Jan-19,333550,Fabmec Limited,"1,965.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15-Jan-19,359341,EGW Engineering Limited,"3,426.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,15-Jan-19,400050,JCP Solictors Limited,"1,480.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15-Jan-19,407106,A McLay & Company Limited,"3,194.12",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,15-Jan-19,440610,Apogee Corporation Limited,916.47,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15-Jan-19,101047,Kevin John Webber,894.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209151,Cardiff & Vale University Local Health Board,"50,713.73",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15-Jan-19,209151,Cardiff & Vale University Local Health Board,"55,170.75",Revenue
